video_id,video_title,comment_id,text,author,likes,published_at,keyword,text_cleaned,text_length,word_count,sentiment_score,sentiment,sentiment_confidence,emotions,aspects,toxicity_label,toxicity_score,stance,intent,low_confidence_flag
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,UgwCyN8Gevik6mBd0MR4AaABAg,Rupanya Thailand tidak lagi segagah dahulu. Yang masih konsisten adalah Vietnam.,@TheTokngulu,0,2025-07-25T16:29:55Z,Indonesia vs Thailand,rupanya thailand lagi segagah dahulu konsisten vietnam,80,7,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.19,tidak_jelas,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,Ugz5uykTHh62XnOA-2R4AaABAg,"vietnam jago heading,semua golnya dari semua pertandingan melalui gol sundulan",@pendolbotax7135,0,2025-07-26T08:40:24Z,Indonesia vs Thailand,vietnam jago heading golnya pertandingan melalui gol sundulan,78,8,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.19999999999999998,tidak_jelas,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,Ugy-ts1mro3bPLNk0YN4AaABAg,Jangan bandingin pelatih semua butuh proses ❤indonesia,@masbara1980,0,2025-07-25T16:14:15Z,Indonesia vs Thailand,jangan bandingin pelatih butuh proses indonesia,54,6,0.0,netral,0.0,['kecewa'],['pelatih'],non-toxic,0.22999999999999998,tidak_jelas,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,UgyPZexqi7PNPQdBReR4AaABAg,Congratulations for Indonesia,@AnnaSui-q6l,0,2025-07-25T16:40:28Z,Indonesia vs Thailand,congratulations for indonesia,29,3,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.27,tidak_jelas,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,UgxOrVnTuZsY8jq5Je94AaABAg,"Pemain belakang, tengah oke, pemain depan tumpul harus di asah biar tajam",@syahrulrohyadi5482,0,2025-07-28T11:39:35Z,Indonesia vs Thailand,pemain belakang tengah oke pemain depan tumpul asah biar tajam,73,10,0.5,positif,0.5,['senang'],['pemain'],non-toxic,0.18,pro,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,Ugwz3i0rQHKIu4k4eq14AaABAg,"Timnas sudah menang pun tapi fans STY selalu saja membanding²kan pelatih, fans sinteyong ini hama banget bikin gaduh mulu, biasa nonton kpop ikut²an nonton bola ya jadi gitu, lemes congor nya 😄",@theofinch15,7,2025-07-25T16:17:59Z,Indonesia vs Thailand,timnas menang pun tapi fans sty selalu saja membanding²kan pelatih fans sinteyong hama banget bikin gaduh mulu biasa nonton kpop ikut²an nonton bola jadi gitu lemes congor,193,27,0.5,positif,0.5,['senang'],"['pelatih', 'pemain', 'fanbase']",non-toxic,0.1,pro,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,UgxnipXmqBaa122_yjV4AaABAg,"Timnas passingnya bagus ga pernah salah, jago crosing dari sayap ga bnyk gocek simple mainya, apalagi tiki-takanya sampai lawan bingung di kotak penalti..",@Nicootolasberi,0,2025-07-25T16:25:34Z,Indonesia vs Thailand,timnas passingnya bagus pernah salah jago crosing sayap bnyk gocek simple mainya apalagi tiki takanya sampai lawan bingung kotak penalti,154,20,0.5,positif,0.5,['senang'],['pemain'],non-toxic,0.1,pro,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,UgxzF6oNLoCItjq39xl4AaABAg,Alhamdulillah,@tiarumra6499,0,2025-07-25T16:28:33Z,Indonesia vs Thailand,alhamdulillah,13,1,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.29,tidak_jelas,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,Ugx5Ei_S5vuUie5INsd4AaABAg,"Dilihat dari statistik permainan sudah jelas Indonesia main mendominasi malam ini. Tapi permasalahannya Masih tetap sama bagian belakang Masih sering Lolos kurang fokus kalau di babak ke-2, apalagi yang paling utama kurangnya striker murni kalau erus ngandelin Raven, suatu saat bagaimana jika Raven cedera Dan harus diganti??? Ini harus segera di atasi kalau mau Indonesia menang AFF.",@Sakmadik07,0,2025-07-25T16:54:52Z,Indonesia vs Thailand,dilihat statistik permainan jelas indonesia main mendominasi malam tapi permasalahannya tetap sama bagian belakang sering lolos kurang fokus kalau babak apalagi utama kurangnya striker murni kalau erus ngandelin raven suatu saat bagaimana jika raven cedera diganti??? segera atasi kalau indonesia menang aff,385,42,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.1,tidak_jelas,pertanyaan,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,UgzUFVOcadUn48K6vj54AaABAg,greget mainnya👏,@prumpankofficial5938,1,2025-07-25T16:09:01Z,Indonesia vs Thailand,greget mainnya,15,2,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.27999999999999997,tidak_jelas,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,UgwRlNuWftZRsDrjqGR4AaABAg,"SEPAKBOLA MENYATUKAN BANGSAKU "" BHINEKA TUNGGAL IKA "" . . . 👍👍👍🇮🇩🇮🇩🇮🇩",@AlfinSeptyanto,0,2025-07-25T16:21:13Z,Indonesia vs Thailand,sepakbola menyatukan bangsaku bhineka tunggal ika,69,6,-0.5,negatif,0.5,['kecewa'],['pemain'],non-toxic,0.18,kontra,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,Ugzs0dhrEOVcr3RfuUx4AaABAg,"semua sudah berkerja keras,gw yg kasian sm Gerald,jelas pusing sm sdm pemain nya,beruntung Jens bisa ngegolin,kl gak selesai sudah😂😂😂",@papa_ocean,0,2025-07-26T02:25:46Z,Indonesia vs Thailand,berkerja keras kasian gerald jelas pusing sdm pemain beruntung jens ngegolin selesai,133,12,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.10999999999999999,tidak_jelas,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,UgzlRzmc2-uXLbP8JbF4AaABAg,Alhamdulillah menang joss,@EkoWahyu-c1b,0,2025-07-25T16:20:44Z,Indonesia vs Thailand,alhamdulillah menang joss,25,3,0.5,positif,0.5,['senang'],['pemain'],non-toxic,0.27,pro,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,UgyugsJ6HaOGdHmhpBx4AaABAg,Mainnya kacau.. macam kembali ke jaman timnas era jahiliyah.. untung masih bisa menang... kombinasi serangan serta kemampuan menerima umpan kacau.. gak ada yang bergerak mendekat mencari ruang buat membantu serangan..... klo ada kawan yang kuasai bola... yang lain malah bengong aja melamun gak gerak cari ruang yg bebas untuk bersiap menerima umpan..... ujian tim ini ada di vietnam... yang cukup serius di setiap pertandingan,@optimusinfo5974,0,2025-07-26T13:35:51Z,Indonesia vs Thailand,mainnya kacau macam kembali jaman timnas era jahiliyah untung menang kombinasi serangan serta kemampuan menerima umpan kacau bergerak mendekat mencari ruang buat membantu serangan klo kawan kuasai bola lain malah bengong aja melamun gerak cari ruang bebas bersiap menerima umpan ujian tim vietnam cukup serius pertandingan,427,46,0.0,netral,0.0,['kecewa'],['pemain'],toxic,0.7,tidak_jelas,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,UgwU2DAxE9pXBsT7e3h4AaABAg,"Pemain Thailand yg cetak gol 2x joget bebek ,2x kalah wkwkwk",@chayraairinqulaibah9787,2,2025-07-25T16:15:19Z,Indonesia vs Thailand,pemain thailand cetak gol joget bebek kalah haha,60,8,-0.5,negatif,0.5,['kecewa'],['pemain'],non-toxic,0.19,kontra,humor,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,UgwmNi2LeUL_-M_FyLx4AaABAg,jeans raven udah megang bonus top skor tinggal satu pertandingan lagi buat angkat trofil,@yuki-m5j2m,0,2025-07-25T16:28:53Z,Indonesia vs Thailand,jeans raven megang bonus top skor tinggal satu pertandingan lagi buat angkat trofil,88,13,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.15999999999999998,tidak_jelas,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,UgxG-AtKKvmgvVedhh14AaABAg,Jens raven❤,@BangJefri-b4b,0,2025-07-25T22:22:29Z,Indonesia vs Thailand,jens raven,11,2,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.27999999999999997,tidak_jelas,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,Ugwi0lja3UH8MU4t-xt4AaABAg,Masuk final 🇮🇩 ❤,@Jp123-u1y,3,2025-07-25T16:01:28Z,Indonesia vs Thailand,masuk final,16,2,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.26,tidak_jelas,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,UgyVgyR_Z3y2l2oaJip4AaABAg,Kalo coach nya STY keknya ga perlu sampe perpanjang waktu sudah menang mudah😁,@ahmadsyani7524,0,2025-07-25T22:41:24Z,Indonesia vs Thailand,kalo coach sty keknya sampe perpanjang waktu menang mudah,77,9,0.5,positif,0.5,['senang'],['pelatih'],non-toxic,0.16999999999999998,pro,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,UgwaGEvziqYE3FXs1e94AaABAg,"Kekurangan pemain lokal timnas u23 kita cuma di IQ nya aja, masih demen lama2 pegang bola dan mendribble mendatangi lawan 
Sesuai ucapan salah satu pemain asing di liga 1 di posisi bek, jaga pemain lokal Indonesia itu tidak cape karena mereka sendiri yang mendatangi bek lawan 😂",@mulyadimoelin7647,0,2025-07-25T16:25:37Z,Indonesia vs Thailand,kekurangan pemain lokal timnas u23 cuma aja demen lama2 pegang bola mendribble mendatangi lawan sesuai ucapan salah satu pemain asing liga posisi bek jaga pemain lokal indonesia cape karena sendiri mendatangi bek lawan,278,33,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.1,tidak_jelas,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,Ugzjeetx4qJLOxAjpbV4AaABAg,👍👍,@andrihendraramadan4687,0,2025-07-25T16:51:52Z,Indonesia vs Thailand,,2,0,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.29,tidak_jelas,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,UgxFrGrP8IgqzGo9d0F4AaABAg,Meraka bermain sedangkan Negara mereka sedang konflik perang dengan Kamboja 😢 kasian juga Thailand ini semoga perang segera berakhir,@ByStand-i2f,0,2025-07-25T16:25:59Z,Indonesia vs Thailand,meraka bermain sedangkan negara sedang konflik perang kamboja kasian thailand semoga perang segera berakhir,132,14,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.10999999999999999,tidak_jelas,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,UgyGBaZN7QjrYi3Pwt94AaABAg,u23 mainya mantep,@sabilachanel0410,0,2025-07-25T16:23:02Z,Indonesia vs Thailand,u23 mainya mantep,17,3,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.27,tidak_jelas,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,Ugwk86EBY1PISeXjnfd4AaABAg,"Jens raven, Ardiansyah, Kadek Arel, a Buffon..dkk ⚽🔥🔥🌟🥴🥺😭👍🏆✅",@arissusanto1565,0,2025-07-26T00:59:16Z,Indonesia vs Thailand,jens raven ardiansyah kadek arel buffon dkk,60,7,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.21999999999999997,tidak_jelas,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,UgzfMsWEiJCenO5pxwR4AaABAg,"Semoga  di final maennya ga kyk kemaren mainin bola dibelakang,sampe penonton nonbar ditempatku pada kesel liat kakang,kadek bolak balik ke kiper....",@dindincgi,0,2025-07-26T11:29:59Z,Indonesia vs Thailand,semoga final maennya kyk kemaren mainin bola dibelakang sampe penonton nonbar ditempatku kesel liat kakang kadek bolak balik kiper,149,19,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.1,tidak_jelas,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,Ugw7_dtjfYcRGL-r6VR4AaABAg,Wah ada bupon Udin 😅😅,@BaniDASilvaDasilva,0,2025-07-25T23:34:12Z,Indonesia vs Thailand,wah bupon udin,21,3,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.25,tidak_jelas,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,UgwrWJqK66Nv4JDXEx14AaABAg,Evaluasi finishing dan fisik,@guruhkrisesamiaji,0,2025-07-25T16:21:35Z,Indonesia vs Thailand,evaluasi finishing fisik,28,3,0.0,netral,0.0,['kecewa'],['pelatih'],non-toxic,0.26,tidak_jelas,saran,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,UgxAWtUHZv-kIKKauh94AaABAg,Tahniah indodesh,@Prinjawa78,0,2025-07-25T16:58:44Z,Indonesia vs Thailand,tahniah indodesh,16,2,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.27999999999999997,tidak_jelas,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,UgxyiqrCPVbhuSJDlNl4AaABAg,Timnas pemaen tengah terlalu lama dan ga berani satu vs satu selalu takut .dan ngoper bola ga akurat...dan selalu tarik kebelakang,@AliYuswarie,2,2025-07-25T16:42:26Z,Indonesia vs Thailand,timnas pemaen tengah terlalu lama berani satu satu selalu takut ngoper bola akurat selalu tarik kebelakang,130,16,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.1,tidak_jelas,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,UgyhlOS4Fg-df7MSASB4AaABAg,"Mau bola mau politik...
Gimana caranya koruptor hilang dari muka bumi😂😂😂",@Sukachanel-j3o,0,2025-07-25T17:52:28Z,Indonesia vs Thailand,bola politik gimana caranya koruptor hilang muka bumi,72,8,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.19,tidak_jelas,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,UgwD9ZFBlNUCqQ1Per54AaABAg,Yang pas penalti GC berani nonton sini kumpul😅,@glenadi5035,0,2025-07-25T16:31:40Z,Indonesia vs Thailand,pas penalti berani nonton sini kumpul,46,6,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.21999999999999997,tidak_jelas,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,Ugzo7iI-xou_9Q9823h4AaABAg,"Jens raven sepantasnya juga masuk timnas senior  di lini depan ini,masa mainnya sebagus itu jadi striker ngak masuk timnas senior .",@joeger3767,0,2025-07-25T20:59:16Z,Indonesia vs Thailand,jens raven sepantasnya masuk timnas senior lini depan masa mainnya sebagus jadi striker ngak masuk timnas senior,131,17,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.1,tidak_jelas,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,UgwLtUdqQm8Y5aEI_m94AaABAg,Apapun hasilnya ini lah bukti kerja keras dan mental di pertaruhkan timnas U23 memang pantas di posisi ini walapun lewat jalur finaltian bravo sampai di final  ❤,@Sandria09-h1f,0,2025-07-25T16:12:26Z,Indonesia vs Thailand,apapun hasilnya lah bukti kerja keras mental pertaruhkan timnas u23 memang pantas posisi walapun lewat jalur finaltian bravo sampai final,161,20,0.5,positif,0.5,['senang'],['pemain'],non-toxic,0.1,pro,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,UgwmGt1XJqqQiqD8-UB4AaABAg,upin ipin pulang kasihan deh loe😀😀😀,@togapparulianhutauruk5919,0,2025-07-25T17:35:30Z,Indonesia vs Thailand,upin ipin pulang kasihan deh loe,35,6,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.24,tidak_jelas,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,UgwJjjHuUYJkX4o4kGZ4AaABAg,coba aj td pas gliran hoki tendang pinalti andai gk masuk.gk kebayang nitizen.😢,@gitarisnutur1642,0,2025-07-25T16:48:45Z,Indonesia vs Thailand,coba pas gliran hoki tendang pinalti andai masuk kebayang nitizen,79,10,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.16999999999999998,tidak_jelas,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,UgzB19zWJQHyTLJ6DBh4AaABAg,Kakang kakang brp kali ente umpan ke kiper mulu jd lambat dlm bikin serangan kecuali sdh unggul bro...hrs punya motivasi tuk bikin gebrakan serangan...jgn muter di belakang mulu...salah umpan berbahaya...doyan kiper ya..untung menang..,@zetha86channel38,0,2025-07-26T03:10:34Z,Indonesia vs Thailand,kakang kakang brp kali ente umpan kiper mulu lambat dlm bikin serangan kecuali sdh unggul bro hrs punya motivasi tuk bikin gebrakan serangan jgn muter belakang mulu salah umpan berbahaya doyan kiper untung menang,235,34,0.5,positif,0.5,['senang'],['pemain'],non-toxic,0.1,pro,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,Ugw-TxPNRiOMuxW5Dmt4AaABAg,Kok Stadion sepi.. Biasanya full aja walaupun yg main timnas kelompok umur..,@AtokLondow,0,2025-07-25T16:21:38Z,Indonesia vs Thailand,kok stadion sepi biasanya full aja walaupun main timnas kelompok umur,76,11,0.0,netral,0.0,['kecewa'],"['pemain', 'fanbase']",non-toxic,0.18,tidak_jelas,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,UgwNXoXLFvpFlQ88sGV4AaABAg,Kalau ngk masuk final...hancur sudah harapan kita dan semakin di hujat fans negri sebelah,@GibranKayla-w8l,0,2025-07-26T04:19:33Z,Indonesia vs Thailand,kalau ngk masuk final hancur harapan semakin hujat fans negri sebelah,89,11,-0.5,negatif,0.5,['kecewa'],['fanbase'],non-toxic,0.15999999999999998,kontra,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,UgzV_Q7gjyn_sakiIF54AaABAg,keren,@ndondudz,0,2025-07-25T17:44:33Z,Indonesia vs Thailand,keren,5,1,0.5,positif,0.5,['senang'],['pemain'],non-toxic,0.29,pro,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,Ugy3m7uyE2hiMiVXDVJ4AaABAg,Final harus lebih baik lagi yuk,@Fottage-v9g,0,2025-07-26T03:50:42Z,Indonesia vs Thailand,final baik lagi yuk,31,4,0.5,positif,0.5,['senang'],['pemain'],non-toxic,0.24,pro,ajakan,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,UgxcVj-IQt7Yf91g02h4AaABAg,Menurut aku gol Thailand td GK Syah Krn udah terjadi pelanggaran angkat kaki melewati perut,@haryonoyono1082,0,2025-07-25T16:25:07Z,Indonesia vs Thailand,menurut gol thailand syah krn terjadi pelanggaran angkat kaki melewati perut,91,11,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.15,tidak_jelas,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,UgxfEZ5Dy0pFDwU93CV4AaABAg,Siapa disini udah liat live masih cri higlight,@DoniAfriyansah,0,2025-07-25T16:12:45Z,Indonesia vs Thailand,siapa disini liat live cri higlight,46,6,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.21999999999999997,tidak_jelas,pertanyaan,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,UgxnD02XfBAyg6uFFfV4AaABAg,"Malaysia sudah tidak masuk babak selanjutnya, nggak baik supporter Indonesia menyanyi seperti itu. Tetap semangat Thailand Indonesia lebih beruntung. Hidup Garudaku.",@SolehSugianto,0,2025-07-26T07:54:54Z,Indonesia vs Thailand,malaysia masuk babak selanjutnya nggak baik supporter indonesia menyanyi seperti tetap semangat thailand indonesia beruntung hidup garudaku,165,17,0.6666666666666666,positif,0.6666666666666666,"['bangga', 'senang']",['fanbase'],non-toxic,0.1,pro,ajakan,False
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,Ugyq0OJQwFun0x-mIQd4AaABAg,😊,@AdiSelamat-y5y,0,2025-07-26T10:00:48Z,Indonesia vs Thailand,,1,0,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.29,tidak_jelas,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,Ugwnug5MwUp9h-bW5ip4AaABAg,PENYAKITTT TIMNAS SEMALAM DI NOMOR 14,@hendraprayitno8699,0,2025-07-25T23:04:05Z,Indonesia vs Thailand,penyakittt timnas semalam nomor,37,4,-0.5,negatif,0.5,['kecewa'],['pemain'],non-toxic,0.24,kontra,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,UgzFRpmmdovNJR02NbV4AaABAg,"Yang masuk final Indonesia,,, yang stres Malaydes😂😂😂😂😂
Korang Nak belajar dulu, jangan parking Bus aja😂",@SubhanHolle,0,2025-07-25T16:41:14Z,Indonesia vs Thailand,masuk final indonesia stres malaydes korang nak belajar dulu jangan parking bus aja,103,13,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.15,tidak_jelas,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,UgxXhJnkfc_9QZStFBN4AaABAg,"Mantap,, kalau thailand maen gk kaya upin ipin Keras",@haryono256,0,2025-07-26T10:42:16Z,Indonesia vs Thailand,mantap kalau thailand maen kaya upin ipin keras,52,8,0.5,positif,0.5,['senang'],['pemain'],non-toxic,0.21,pro,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,UgzRShIZ1NPdkHXJwHB4AaABAg,"Pemain Thailand terlihat jelas menendang pemain kita
sebelum ia mencetak gol
Wasit seperti tdk melihat",@WawanAntex-j1l,0,2025-07-25T22:01:51Z,Indonesia vs Thailand,pemain thailand terlihat jelas menendang pemain sebelum mencetak gol wasit seperti melihat,102,12,0.0,netral,0.0,['kecewa'],"['pemain', 'wasit']",non-toxic,0.15,tidak_jelas,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,UgwD8pn-yLmejYNFB8p4AaABAg,Jangan harap kalah kan kami di semifinal. Kami punya tradisi kalah di final🔥🔥,@Scwarz-d1p,0,2025-07-25T16:32:31Z,Indonesia vs Thailand,jangan harap kalah kan semifinal punya tradisi kalah final,77,9,-0.5,negatif,0.5,['kecewa'],['pemain'],non-toxic,0.16999999999999998,kontra,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,UgxcB4M9TU15tp-htYt4AaABAg,Padahal semi final knp serasa sepi y yg nonton,@nengahsuarsa7698,0,2025-07-25T18:22:53Z,Indonesia vs Thailand,padahal semi final knp serasa sepi nonton,46,7,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.21,tidak_jelas,informasi,True
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,UgyQ2wuABe-j6HBj1Vx4AaABAg,Bola di kuasai terus berjam² gak jebol² tuh gawang thai😂,@HyonJo-p8q,0,2025-07-25T16:16:19Z,Indonesia vs Thailand,bola kuasai terus berjam² jebol² tuh gawang thai,56,8,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.19999999999999998,tidak_jelas,ajakan,True
