video_id,video_title,comment_id,text,author,likes,published_at,keyword
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgwlWGuwz6X0GZccavV4AaABAg,"중립이지만 무슨일이 있었던 간에
이청용 김영권 조현우 이 세명의 선수는 나중에 후회 할 것이다",@SeaOfLove-is,1186,2025-10-21T23:27:49Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgxfuRuLb8suPFA_QNJ4AaABAg,"Aku warga desa dikaki gunung SLAMET betul2 😢 dan bersyukur jika coach STY kembali melatih timnas garuda. Usiaku sudah hampir 63 th tapi sejak kecil ikut dukung timnas Garuda baru merasakan bahagia saat timnas dilatih coach STY. 
Coch kembalilah ke Indonesia kami rakyat merindukanmu coach. I❤STY",@abdulmujib1145,10,2025-10-22T09:17:10Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgyKIFzFEZKGh0UbnMB4AaABAg,inilah pelatih yang pakai hati meskipun di putus kontrak sepihak namun hati beliau condong ke Indonesia. semoga ada takdir kembali melatih Timnas Indonesia coach 🥹,@afifukaya8798,193,2025-10-21T12:52:23Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgzyeGFGHLp8ohmCYHJ4AaABAg,"와!!! 댓글에 인도네시아분들이 댓글 달아주신거 너무 뭉클하다. 베트남에 살면서 박항서매직을 직접 눈으로 몸으로 마음으로 느껴봤는데, 똑같이 아니 어쩌면 그보다 더 인도네시아 팬들은 신태용 감독님을 응원하고 원할지도 모르겠다는 생각이 듭니다. 감독님 힘내시고 화이팅 하십시요!!",@Gloryagain33,87,2025-10-22T07:39:21Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgzQFadjL-5iRfJu3RB4AaABAg,"The most loved Indonesian National team coach.
We love him coz he is not only a sport coach but also a father figure. 
He can be emotional, yellling, but his love to the players shows",@rafaardyanrachman3832,10,2025-10-22T02:18:59Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",Ugy8xTF9cwkuEP7GHv14AaABAg,겨우 두달 하고 내쫓겼으면 ㅋㅋㅋ 아무것도 못해보고 내쫓긴게 맞구만 마지막 조룡까지 누가 범인인지 완벽했다,@moonshiner81,303,2025-10-22T03:30:41Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgyMsMXxCeJcU7Ll6_B4AaABAg,"Kembalilah coach ke Indonesia, mari bermain di piala Asia 2027 dan piala dunia 2030.",@AdheaDefa,115,2025-10-21T12:25:03Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",Ugybs4CwqMmqXXm_ylp4AaABAg,"축구협회운영이나 국대감독선임등에 회의를 느껴 국내든 국대든 축구에 관심을 끄고 있었는데
이번에 골프세레머니 쇼츠를 보고 이게 뭔가 했네요.
팀보다 먼저인 선수는 없습니다.
신태용감독 응원합니다. 
어떤팀이든 감독이 되어서 보란듯이 좋은 성과를 내길 응원합니다",@버티라-g4v,273,2025-10-21T22:55:40Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgyjohM-_MVvpphtlzN4AaABAg,"Baru sadar, target selanjutnya STY adalah 4 besar piala Asia 2027 yg langsung lolos 2030 pildun ..ayo panggil STY kembali",@TaufiqFaulana-m9v,72,2025-10-21T13:18:28Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgyuS-qevOogQSJHz4l4AaABAg,신태용은 성남 감독 시절부터 딱 삼촌같은 감독 스타일이다. 손흥민하고도 장난치며 매우 친하다. 욕? 폭력? 가당치도않다. 그것도 그냥 라돈치치같은 문제아들 좀 다룰때 일부러 건들고 장난식으로 친해지자고 좀 하는거지. 무섭지도 않다. 웃기면 웃겼지. 신태용은 선수 시절에도 화 한번 안 내는 착한 선수였다.,@HeungMinSon_7,21,2025-10-22T09:39:22Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgwHnEVZS6hEcwCyEpd4AaABAg,이제 울산 감독들은 핫바지라고 보면 된다ㅋㅋㅋ,@Research_In_Motion,562,2025-10-22T02:40:20Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgxnTAGCmnQhhJKIg0x4AaABAg,"Nangis banget saat beliau bilang ""Indonesia pilihan no1 saya""😭😭😭",@gilabols,320,2025-10-21T11:43:10Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",Ugyivz4JQQsOfOsgB9N4AaABAg,"hati ku hancur melihat STY dia sangat tulus tapi dikhianati😭
semoga coach STY selalu sehat dan semakin sukses.",@L.334-e9l,268,2025-10-21T11:47:21Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgyAE_JJqnuSM0u5PUB4AaABAg,"Coach bilang ""sayang sekali KITA gagal,"" dia bilang KITA bukan KALIAN, sesayang itu beliau sama timnas huuuu sakit banget emang cinta gak direstui federasi 😭",@mainbarengbabybush873,174,2025-10-21T13:14:34Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgwlIT8cevEDX44lfKt4AaABAg,"It’s no secret anymore that Shin Tae-yong’s dismissal wasn’t about tactics, communication, conflicts, performance, or even trophies. It was about control — who could be manipulated and who couldn’t.

STY isn’t a coach who bows down to a corrupt system. He came with high ideals and integrity: disciplined, transparent, and solely focused on process and results.

The problem is, our football system has long been comfortable with the “project first, results later” approach.

Every time a coach changes, there’s a new budget, a new team, a new program… which basically means fresh money to be manipulated.

STY is poison for that model.
He makes the system efficient, organizes the players, and bases every decision on performance and national spirit — not political favors.

That’s why, after he left, the happiest people weren’t the public, but those afraid of losing their cash cow — including mainstream media.

If STY comes back, he’ll surely have layers of conditions: full control over the team, veto rights on players, and guarantees to stay free from federation interference.
That alone would cut off the “football mafia” at the root.

So for anyone still opposing or saying “no need to bring STY back,” think carefully:
Are you supporting the federation… or results?
Because right now, only a coach like STY can slowly dismantle this rotten system.

Time to bring STY home! Sign the petition and let’s make it happen! #STYcomeback",@poguangaebi,46,2025-10-22T07:43:52Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgyeWHc75cg2CYX81zx4AaABAg,"walau pun coach shin tidak pernah memberi trophy, tapi banyak benih benih yang ditanam, dari shin ta young academy, coach nova jg berhasil ke piala dunia u17 jg karena ilmu sty. rizky rido, marcelino jg di ditemukan oleh sty. he is the real hero without trophy.",@ujzo,20,2025-10-21T12:28:33Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgwxLc12kWN-nJmqy_h4AaABAg,"인도네시아를 응원하는 팬으로서, 우리는 진심 으로 신태용 감독이 다시 한번 인도네시아 국가 대표팀을 이끌어 주시길 바랍니다❤",@ChocoBrown123,115,2025-10-21T10:42:35Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgydOi3Y9osM-tTnK4N4AaABAg,"STY lah yang punya ide dari awal buat fight di kualifikasi piala dunia, bahkan saat kita, jutistin laksana botak dan towel pun dulu ngga pernah nyangka, kalo indonesia bakal bisa sampe sejauh ini.

Jujur aja, berapa banyak dari kalian yang nonton waktu Timnas main lawan brunei di round 1 Kualifikasi piala dunia? Rata-rata baru mulai ngeh dan ngikutin pas udah masuk Round 3.

Sementara Erick Thohir baru jadi ketum pssi waktu indonesia udah di round 2.

Tulisan ini cuma pengingat, buat diri sendiri dan buat kalian semua... buat jangan PERNAH  jadi bangsa yang PELUPA!",@DindaLarasati-g2x,12,2025-10-22T17:22:50Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgyAUoFhYoC8r2zA3DB4AaABAg,선수협은 이청용에 대한 악플에 대해 법적대응을 한다고 하네요. 분명히 신태용 감독도 분명히 악플을 받았을텐데 정말 대응하는 방식이 완전히 다르네요. 그래서 신태용감독한테 진정성이 느껴집니다.,@sebastianmemphis283,39,2025-10-22T03:19:50Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgzmSthPAHmL4uJSC454AaABAg,"3:48 terharu saya, terimakasih coach",@BaihaqiAlbaghawi,4,2025-10-22T15:11:42Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgyIVgMnBUaJBjaGYmJ4AaABAg,Please comeback to Indonesia coach,@TaufikHidayat-hy6vf,21,2025-10-21T10:30:15Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",Ugxg0K7zNQAob4bsuKN4AaABAg,"Whoever the Indonesian national team coach is, Coach Shin is still the best and loved by the Indonesian people",@ahsannasution6988,12,2025-10-21T11:41:55Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",Ugw6CvRdp0-Maeab04V4AaABAg,"Yuk guys bikin petisi buat minta bantuan sma pak Prabowo aja langsung, supaya coach shin jadi pelatih timnas Indonesia lagi 🙏🥹",@xydry868,408,2025-10-21T11:40:20Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgyFpikjOTN35qtWvy14AaABAg,"이청용 선수 볼턴 시절부터 참 좋아했었는데,
골프 세러머니 보면서, ""아... 내가 좋아하던 축구 스타의 인성이 저정도 수준 밖에 안 됬었구나..."" 라는 생각이 들면서
참... 10년 넘게 좋아했던 제 마음이 부정 당하는 느낌이 들더군요.
진짜 극단적으론 ""차라리 톰 밀러가 태클 더 세게 해서 아예 축구 선수 커리어를 끝장냈으면 어땠을까"" 라는 생각까지 드네요.
누구의 잘잘못을 떠나, 저런 인성을 가진 선수였다면 절대로 좋아하지 않았을 겁니다.

이청용 선수, 청용아, 남은 커리어 얼마 안 되겠지만, 남은 기간 화이팅 하고, 은퇴하고 나면 축구계에서 발빼고 조용히 숨어 살아라.
너 같은 인성 가진 인간이 축구계에 계속 몸 담고 있는 거 별로 보고 싶지 않다.

P.S. 아 참, 울산도 그냥 이번 계기로 시원하게 말아 먹고 강등 됐으면 좋겠네요. 울산 2부 강등 간절히 염원하면서 응원하겠습니다 ^^",@smpark56,106,2025-10-22T04:29:41Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgxjvkhypMWWGzYbEgZ4AaABAg,한국 축협과  울산 현대  이청용 조현우 김영권 등은  이거보면 느끼는거 없냐?  그렇게 니들에게 눈에 가시인 신태용감독이  인도네시아에서는  한없이 위대한 감독 다시 돌아오길 바라는 팬들의  댓글들... 이 와중에 신태용감독은  너그들  잘못되지 않길 바라며 일이 커지지 않길 바라고 있단다.  지 무덤을 스스로 판 청용아 잘가라....진심 우상이였는데  너무 싫다...너란 인간이  어찌 그리 가벼운 행동을 했을까  ???,@keepinside-gx5uz,363,2025-10-21T22:06:32Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgxReE6Uf7I21JQYLJh4AaABAg,Gilaaa orang yg sudah disakiti tapi masih mau kembali. Kalo bukan karena masyarakat Indonesia mungkin beliau gak bakal mau dah untuk kembali.😢,@avifngk2572,313,2025-10-21T12:13:04Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgxoSKdkGBK6N1FWFiZ4AaABAg,Kami berharap anda kembali ke indonesia coach,@Animalword17,60,2025-10-21T10:46:44Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgwU0HP_E_WxZfmyBxJ4AaABAg,"Ini bukan lagi tentang sepak bola, ini tentang isi hati STY",@antihero1757,57,2025-10-21T12:55:08Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",Ugx9v6mpu1VfWvc62j14AaABAg,인도네시아는 월드컵에 진출할 수 있었다.,@J.M_OH,172,2025-10-21T23:07:11Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgwV-qCmWnelqvd0Wkt4AaABAg,이게 어른의 자세다.... 울산 고참 선수들아,@Nedved94,292,2025-10-22T03:25:47Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgwSEeRxt-uOSpePZoN4AaABAg,Coach Shin ♥️♥️,@Kalia2705,16,2025-10-21T10:54:38Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgxslYOgaIoaFeE5mn14AaABAg,Comeback Coach STY ❤🎉,@ica.teev08,23,2025-10-21T11:04:45Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",Ugz4kCO68PTF8Ig-XaJ4AaABAg,please comeback coach 😢,@ayumiraapriyanti9736,15,2025-10-21T11:08:56Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgwhXD76qQhKxYReJZh4AaABAg,신태용 감독님~ 힘내십쇼🙏 항상 응원드립니다.,@carnivalcamping카니발캠핑,82,2025-10-21T23:27:06Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgzfFCoWrkPsYMDgvhd4AaABAg,"김판곤이 감독이였을때 지고 있었나 비기고 있었는지 모르겠지만 감독 입장에서 무조건 이겨야 하는 경기에 추가시간에  97분? 마지막 크로스 상황에 김영권 공 뒤로 돌리는거 보신분??
그거 태업 아님?ㅋㅋ",@피라미드-h5t,23,2025-10-22T13:32:32Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",Ugz5656iyaR1-JB3T354AaABAg,"KEMBALILAH AYAH KE INDONESIA... KAMI SANGAT KANGEN DENGAMU .... KANGEN DIMANA TIMNAS KAMI BERJUANG BERSAMAMU, KALAH DAN MENANG DALAM PERTANDINGAN ITU PROSES YANG SANGAT INDAH .... SEKALI LAGI SANGAT INDAH BILA KITA BERJUANG BERSAMA. 
DARI KAMI SUPORTER INDONESIA YANG SANGAT MENCINTAIMU.
COACH SHIN ❤",@baymo1740,7,2025-10-21T15:28:50Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",Ugz4UGLLHOG6V5cAJDN4AaABAg,come back Indonesia coach❤,@Riandarmadhi,12,2025-10-21T11:05:47Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgyMD1Q7qZirf9UhY814AaABAg,"pelatih terbaik sepanjang sejarah sepak bola indonesia, love you coach",@MukhlisAlkasyaf,12,2025-10-21T12:20:19Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",Ugzuu1bArTtQzFDnHdp4AaABAg,울산팬으로써 신감독님께 죄송하고 고마운 마음뿐입니다. 앞으로 감독커리어에 무궁한 영광만 있길 바라겠습니다. 감독님 수고하셨습니다.,@leezzaur,308,2025-10-21T22:14:36Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgxxGosFgGPRNakAwpN4AaABAg,"신태용 감독님처럼 훌륭한 감독님을 어떻게 잊을 수 있겠습니까?
아직도 많은 인도네시아 사람들이 감독님이 다시 돌아오시길 바라고 있습니다.
그 소원이 꼭 이루어지길 바랍니다. ",@inshanchannel,120,2025-10-21T19:11:59Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",Ugz43qGASu582sQWgDd4AaABAg,늘 훌륭하신데 늘 내쳐지는듯한 끝마침이 항상 마음이 쓰립니다.. 끝까지 응원하겠습니다 힘내주십쇼 감독님!!!!,@박차차-u8y,2,2025-10-24T16:37:29Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgwLDY6nJmQ2PtbaxNZ4AaABAg,"PELATIH Melatih karena duit itu banyak 

PELATIH melatih karna tulus itu 1 banding 1000",@EsihyaniEsihyani,176,2025-10-21T13:01:34Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",Ugwyap2vnMcL1_V89lZ4AaABAg,please comeback coach,@ahsannasution6988,13,2025-10-21T11:32:10Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",Ugy6o_hOnegb7cnJoaJ4AaABAg,"""Bahkan klau ada tawaran yg sdkt lebih baik, tapi Indonesia bersungguh², tentu saja Indonesia akan selalu jadi pilihan pertama saya"" 🥺🥺

Bisa²nya org setulus ini dibuang begitu saja oleh federasi, bahkan ketika coach ditnya pesan untuk fans beliau masih blg ""sayang sekali kita gagal"" sekali lagi pakai kata ""kita"" padahal bukan beliau yg membuat semuanya gagal. 

Maaf coach, bnyak kebobrokan federasi yg tdk seharusnya Anda terima. You deserve better. 
Terima kasih sudah setulus ini untuk Timnas kami, Terima kasih sudah membawa Timnas sampai R4 walau akhirnya gagal bersama org lain.
You're still the history maker for Indonesian football. 
You'll always be our best coach ever! 
We love you coach❤️",@nrfdlya,134,2025-10-21T13:05:13Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgxKtS_2drUCXt3YjBF4AaABAg,"저는 인도네시아어 가이드입니다. 
신태용 감독님 감사합니다. 감독님 덕분에 한국의 위상이 인도네시아에서 더 높아졌습니다. 
앞으로도 인도네시아 축구의 더 큰 발전을 위해 힘써주십시오.
Saya seorang pemandu wisata berbahasa Indonesia.
Terima kasih kepada pelatih Shin Taeyong.
Berkat pak nama Korea semakin dihormati di Indonesia.
Semoga pak  terus membawa kemajuan bagi sepak bola Indonesia.",@limbh74,28,2025-10-22T01:56:33Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",Ugw0zkze8y707Ctoard4AaABAg,It's touching to see him saying 'WE' to Indonesia.,@jamesyo9501,4,2025-10-22T06:44:27Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",Ugy6STLUc4XHYlO3DEV4AaABAg,"Jawaban2 coach STY auranya positif bgeeet. Tak pernah sedikitpun menjelek2an pihak manapun. Di podcast Jeje jg auranya positif, nothing tulus ❤❤❤❤",@langitunguviolet758,112,2025-10-21T11:31:46Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgxUSxR1mRI1oBwvZ-14AaABAg,Comeback coach❤,@muhfadilazhariazhari6084,10,2025-10-21T11:07:24Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgzACMHJz2-l6zr_aeB4AaABAg,"Please coach, come back to indonesia. Many people in Indonesia want you. Please come back, coach.",@DindaLarasati-g2x,17,2025-10-21T13:33:21Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgzKsk_6JdPmLxNa1JR4AaABAg,"The majority of Indonesians want u back.
We support you, Shin!",@raynar17845,1,2025-10-22T12:40:08Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgwN98Ddv8vaog4G8Rh4AaABAg,신태용감독님 응원합니다🎉🎉🎉🎉🎉🎉,@Jk-orp-B4N4,5,2025-10-22T07:09:36Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgzB8uRN2uGOg45Fu2V4AaABAg,We love you coach shin❤❤❤,@Barrateknikengineering,9,2025-10-21T12:26:21Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",Ugwa055_RyfNdv9I_cZ4AaABAg,Kami semua berharap dan berdoa akan mengatakan “Welcome back shin Tae Yong” di masa yang tidak lama lagi.,@halte888hope9,118,2025-10-21T12:10:36Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgwVsUKr5XEIMI8EGGx4AaABAg,"""Indonesia akan selalu jadi prioritas saya""
Nangis aku coach😢",@muhammadrizkyhidayat4649,34,2025-10-21T11:14:37Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgwNU6cARGVL0ofPiE94AaABAg,MASIH MENUNGGU DAN BERHARAP JANJI COACH STY AKAN TINGGAL DIINDONESIA JIKA TIMNAS INDONESIA BISA LOLOS PIALA DUNIA...,@boedakbanten5419,4,2025-10-22T18:23:32Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgwVIGy4rWkaiCNu1jF4AaABAg,신감독님 응원합니다.,@니뮈,3,2025-10-23T03:47:54Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgwVOngvo-MEmLVtXlV4AaABAg,Please come back coach😢,@muhammadjundi3204,10,2025-10-21T10:58:29Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",Ugx8weOSgwdZaXrp9Cp4AaABAg,Mayoritas dari kami di Indonesia ingin Coach Shin kembali kesini,@JavarShodiq-u7n,68,2025-10-21T11:00:48Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgypDjx5XQn3TqM6Gxh4AaABAg,"siapapun tolong bawa coach STY kembalii, hati beliau sudah untuk indonesia. beliau yang memulai beliau juga yang harus mengakhiri😭 sedihh coach, negara kita ga lulus di acak acak patrik in the genk😭😭😭",@itsmenana129,59,2025-10-21T11:53:42Z,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",UgwWiBtQVgKn55bQX8J4AaABAg,응원 하겠습니다 🎉🎉🎉,@에이미Y,4,2025-10-22T00:52:46Z,Shin Tae Yong
